"Année de naissance";"Sexe";"Age";"Quotient de mortalité par âge x (Qx)"
"1946";"Femme";"117 ans";0.937384
"1946";"Femme";"118 ans";0.963971
"1946";"Femme";"119 ans";0.984439
"1946";"Femme";"120 ans";1.000000
"1947";"Femme";"65 ans";0.006417
"1947";"Femme";"66 ans";0.005959
"1947";"Femme";"67 ans";0.006823
"1947";"Femme";"68 ans";0.007710
"1947";"Femme";"69 ans";0.007894
"1947";"Femme";"70 ans";0.008733
"1947";"Femme";"71 ans";0.010588
"1947";"Femme";"72 ans";0.011371
"1947";"Femme";"73 ans";0.012031
"1947";"Femme";"74 ans";0.014155
"1947";"Femme";"75 ans";0.014980
"1947";"Femme";"76 ans";0.015077
"1947";"Femme";"77 ans";0.016718
"1947";"Femme";"78 ans";0.018674
"1947";"Femme";"79 ans";0.021020
"1947";"Femme";"80 ans";0.023829
"1947";"Femme";"81 ans";0.027164
"1947";"Femme";"82 ans";0.031127
"1947";"Femme";"83 ans";0.035832
"1947";"Femme";"84 ans";0.041370
"1947";"Femme";"85 ans";0.047903
"1947";"Femme";"86 ans";0.055601
"1947";"Femme";"87 ans";0.064556
"1947";"Femme";"88 ans";0.074838
"1947";"Femme";"89 ans";0.086465
"1947";"Femme";"90 ans";0.099407
"1947";"Femme";"91 ans";0.113632
"1947";"Femme";"92 ans";0.129101
"1947";"Femme";"93 ans";0.145784
"1947";"Femme";"94 ans";0.163669
"1947";"Femme";"95 ans";0.182787
"1947";"Femme";"96 ans";0.203176
"1947";"Femme";"97 ans";0.224851
"1947";"Femme";"98 ans";0.247881
"1947";"Femme";"99 ans";0.272486
"1947";"Femme";"100 ans";0.298623
"1947";"Femme";"101 ans";0.326232
"1947";"Femme";"102 ans";0.355491
"1947";"Femme";"103 ans";0.386713
"1947";"Femme";"104 ans";0.420137
"1947";"Femme";"105 ans";0.454640
"1947";"Femme";"106 ans";0.489688
"1947";"Femme";"107 ans";0.528675
"1947";"Femme";"108 ans";0.569292
"1947";"Femme";"109 ans";0.611274
"1947";"Femme";"110 ans";0.654392
"1947";"Femme";"111 ans";0.698294
"1947";"Femme";"112 ans";0.742471
"1947";"Femme";"113 ans";0.786241
"1947";"Femme";"114 ans";0.828740
"1947";"Femme";"115 ans";0.868930
"1947";"Femme";"116 ans";0.905661
"1947";"Femme";"117 ans";0.937775
"1947";"Femme";"118 ans";0.964280
"1947";"Femme";"119 ans";0.984612
"1947";"Femme";"120 ans";1.000000
"1948";"Femme";"65 ans";0.006045
"1948";"Femme";"66 ans";0.007205
"1948";"Femme";"67 ans";0.007380
"1948";"Femme";"68 ans";0.007699
"1948";"Femme";"69 ans";0.008047
"1948";"Femme";"70 ans";0.008651
"1948";"Femme";"71 ans";0.010715
"1948";"Femme";"72 ans";0.011185
"1948";"Femme";"73 ans";0.012914
"1948";"Femme";"74 ans";0.013389
"1948";"Femme";"75 ans";0.013396
"1948";"Femme";"76 ans";0.014776
"1948";"Femme";"77 ans";0.016395
"1948";"Femme";"78 ans";0.018325
"1948";"Femme";"79 ans";0.020642
"1948";"Femme";"80 ans";0.023418
"1948";"Femme";"81 ans";0.026713
"1948";"Femme";"82 ans";0.030627
"1948";"Femme";"83 ans";0.035277
"1948";"Femme";"84 ans";0.040752
"1948";"Femme";"85 ans";0.047215
"1948";"Femme";"86 ans";0.054833
"1948";"Femme";"87 ans";0.063700
"1948";"Femme";"88 ans";0.073888
"1948";"Femme";"89 ans";0.085416
"1948";"Femme";"90 ans";0.098256
"1948";"Femme";"91 ans";0.112381
"1948";"Femme";"92 ans";0.127755
"1948";"Femme";"93 ans";0.144349
"1948";"Femme";"94 ans";0.162155
"1948";"Femme";"95 ans";0.181204
"1948";"Femme";"96 ans";0.201537
"1948";"Femme";"97 ans";0.223170
"1948";"Femme";"98 ans";0.246176
"1948";"Femme";"99 ans";0.270771
"1948";"Femme";"100 ans";0.296918
"1948";"Femme";"101 ans";0.324556
"1948";"Femme";"102 ans";0.353866
"1948";"Femme";"103 ans";0.385158
"1948";"Femme";"104 ans";0.418671
"1948";"Femme";"105 ans";0.453291
"1948";"Femme";"106 ans";0.488485
"1948";"Femme";"107 ans";0.527625
"1948";"Femme";"108 ans";0.568415
"1948";"Femme";"109 ans";0.610587
"1948";"Femme";"110 ans";0.653906
"1948";"Femme";"111 ans";0.698011
"1948";"Femme";"112 ans";0.742386
"1948";"Femme";"113 ans";0.786337
"1948";"Femme";"114 ans";0.828984
"1948";"Femme";"115 ans";0.869279
"1948";"Femme";"116 ans";0.906057
"1948";"Femme";"117 ans";0.938155
"1948";"Femme";"118 ans";0.964578
"1948";"Femme";"119 ans";0.984779
"1948";"Femme";"120 ans";1.000000
"1949";"Femme";"65 ans";0.005844
"1949";"Femme";"66 ans";0.007321
"1949";"Femme";"67 ans";0.007012
"1949";"Femme";"68 ans";0.007424
"1949";"Femme";"69 ans";0.008120
"1949";"Femme";"70 ans";0.008896
"1949";"Femme";"71 ans";0.010456
"1949";"Femme";"72 ans";0.011145
"1949";"Femme";"73 ans";0.011417
"1949";"Femme";"74 ans";0.011944
"1949";"Femme";"75 ans";0.013122
"1949";"Femme";"76 ans";0.014483
"1949";"Femme";"77 ans";0.016079
"1949";"Femme";"78 ans";0.017984
"1949";"Femme";"79 ans";0.020272
"1949";"Femme";"80 ans";0.023016
"1949";"Femme";"81 ans";0.026271
"1949";"Femme";"82 ans";0.030137
"1949";"Femme";"83 ans";0.034733
"1949";"Femme";"84 ans";0.040145
"1949";"Femme";"85 ans";0.046538
"1949";"Femme";"86 ans";0.054077
"1949";"Femme";"87 ans";0.062856
"1949";"Femme";"88 ans";0.072950
"1949";"Femme";"89 ans";0.084379
"1949";"Femme";"90 ans";0.097119
"1949";"Femme";"91 ans";0.111145
"1949";"Femme";"92 ans";0.126422
"1949";"Femme";"93 ans";0.142928
"1949";"Femme";"94 ans";0.160654
"1949";"Femme";"95 ans";0.179634
"1949";"Femme";"96 ans";0.199911
"1949";"Femme";"97 ans";0.221503
"1949";"Femme";"98 ans";0.244482
"1949";"Femme";"99 ans";0.269067
"1949";"Femme";"100 ans";0.295222
"1949";"Femme";"101 ans";0.322889
"1949";"Femme";"102 ans";0.352247
"1949";"Femme";"103 ans";0.383608
"1949";"Femme";"104 ans";0.417209
"1949";"Femme";"105 ans";0.451943
"1949";"Femme";"106 ans";0.487280
"1949";"Femme";"107 ans";0.526571
"1949";"Femme";"108 ans";0.567532
"1949";"Femme";"109 ans";0.609891
"1949";"Femme";"110 ans";0.653409
"1949";"Femme";"111 ans";0.697716
"1949";"Femme";"112 ans";0.742288
"1949";"Femme";"113 ans";0.786418
"1949";"Femme";"114 ans";0.829214
"1949";"Femme";"115 ans";0.869613
"1949";"Femme";"116 ans";0.906439
"1949";"Femme";"117 ans";0.938522
"1949";"Femme";"118 ans";0.964868
"1949";"Femme";"119 ans";0.984941
"1949";"Femme";"120 ans";1.000000
"1950";"Femme";"65 ans";0.005980
"1950";"Femme";"66 ans";0.006368
"1950";"Femme";"67 ans";0.006454
"1950";"Femme";"68 ans";0.007464
"1950";"Femme";"69 ans";0.008767
"1950";"Femme";"70 ans";0.009107
"1950";"Femme";"71 ans";0.010385
"1950";"Femme";"72 ans";0.010540
"1950";"Femme";"73 ans";0.010685
"1950";"Femme";"74 ans";0.011695
"1950";"Femme";"75 ans";0.012855
"1950";"Femme";"76 ans";0.014196
"1950";"Femme";"77 ans";0.015771
"1950";"Femme";"78 ans";0.017651
"1950";"Femme";"79 ans";0.019911
"1950";"Femme";"80 ans";0.022622
"1950";"Femme";"81 ans";0.025838
"1950";"Femme";"82 ans";0.029657
"1950";"Femme";"83 ans";0.034198
"1950";"Femme";"84 ans";0.039549
"1950";"Femme";"85 ans";0.045872
"1950";"Femme";"86 ans";0.053332
"1950";"Femme";"87 ans";0.062025
"1950";"Femme";"88 ans";0.072026
"1950";"Femme";"89 ans";0.083356
"1950";"Femme";"90 ans";0.095996
"1950";"Femme";"91 ans";0.109922
"1950";"Femme";"92 ans";0.125104
"1950";"Femme";"93 ans";0.141521
"1950";"Femme";"94 ans";0.159167
"1950";"Femme";"95 ans";0.178078
"1950";"Femme";"96 ans";0.198298
"1950";"Femme";"97 ans";0.219848
"1950";"Femme";"98 ans";0.242800
"1950";"Femme";"99 ans";0.267374
"1950";"Femme";"100 ans";0.293536
"1950";"Femme";"101 ans";0.321229
"1950";"Femme";"102 ans";0.350635
"1950";"Femme";"103 ans";0.382062
"1950";"Femme";"104 ans";0.415749
"1950";"Femme";"105 ans";0.450596
"1950";"Femme";"106 ans";0.486074
"1950";"Femme";"107 ans";0.525514
"1950";"Femme";"108 ans";0.566644
"1950";"Femme";"109 ans";0.609188
"1950";"Femme";"110 ans";0.652902
"1950";"Femme";"111 ans";0.697410
"1950";"Femme";"112 ans";0.742177
"1950";"Femme";"113 ans";0.786485
"1950";"Femme";"114 ans";0.829429
"1950";"Femme";"115 ans";0.869932
"1950";"Femme";"116 ans";0.906808
"1950";"Femme";"117 ans";0.938877
"1950";"Femme";"118 ans";0.965149
"1950";"Femme";"119 ans";0.985098
"1950";"Femme";"120 ans";1.000000
"1951";"Femme";"65 ans";0.005784
"1951";"Femme";"66 ans";0.005980
"1951";"Femme";"67 ans";0.006844
"1951";"Femme";"68 ans";0.007008
"1951";"Femme";"69 ans";0.008293
"1951";"Femme";"70 ans";0.009064
"1951";"Femme";"71 ans";0.008905
"1951";"Femme";"72 ans";0.009587
"1951";"Femme";"73 ans";0.010458
"1951";"Femme";"74 ans";0.011452
"1951";"Femme";"75 ans";0.012594
"1951";"Femme";"76 ans";0.013916
"1951";"Femme";"77 ans";0.015469
"1951";"Femme";"78 ans";0.017325
"1951";"Femme";"79 ans";0.019557
"1951";"Femme";"80 ans";0.022237
"1951";"Femme";"81 ans";0.025413
"1951";"Femme";"82 ans";0.029186
"1951";"Femme";"83 ans";0.033673
"1951";"Femme";"84 ans";0.038964
"1951";"Femme";"85 ans";0.045218
"1951";"Femme";"86 ans";0.052600
"1951";"Femme";"87 ans";0.061206
"1951";"Femme";"88 ans";0.071114
"1951";"Femme";"89 ans";0.082346
"1951";"Femme";"90 ans";0.094886
"1951";"Femme";"91 ans";0.108713
"1951";"Femme";"92 ans";0.123800
"1951";"Femme";"93 ans";0.140128
"1951";"Femme";"94 ans";0.157694
"1951";"Femme";"95 ans";0.176536
"1951";"Femme";"96 ans";0.196698
"1951";"Femme";"97 ans";0.218205
"1951";"Femme";"98 ans";0.241130
"1951";"Femme";"99 ans";0.265692
"1951";"Femme";"100 ans";0.291859
"1951";"Femme";"101 ans";0.319579
"1951";"Femme";"102 ans";0.349030
"1951";"Femme";"103 ans";0.380522
"1951";"Femme";"104 ans";0.414293
"1951";"Femme";"105 ans";0.449250
"1951";"Femme";"106 ans";0.484867
"1951";"Femme";"107 ans";0.524454
"1951";"Femme";"108 ans";0.565750
"1951";"Femme";"109 ans";0.608477
"1951";"Femme";"110 ans";0.652385
"1951";"Femme";"111 ans";0.697092
"1951";"Femme";"112 ans";0.742053
"1951";"Femme";"113 ans";0.786538
"1951";"Femme";"114 ans";0.829630
"1951";"Femme";"115 ans";0.870238
"1951";"Femme";"116 ans";0.907164
"1951";"Femme";"117 ans";0.939221
"1951";"Femme";"118 ans";0.965421
"1951";"Femme";"119 ans";0.985250
"1951";"Femme";"120 ans";1.000000
"1952";"Femme";"65 ans";0.006102
"1952";"Femme";"66 ans";0.006392
"1952";"Femme";"67 ans";0.006185
"1952";"Femme";"68 ans";0.007069
"1952";"Femme";"69 ans";0.007838
"1952";"Femme";"70 ans";0.009033
"1952";"Femme";"71 ans";0.008626
"1952";"Femme";"72 ans";0.009380
"1952";"Femme";"73 ans";0.010237
"1952";"Femme";"74 ans";0.011214
"1952";"Femme";"75 ans";0.012339
"1952";"Femme";"76 ans";0.013642
"1952";"Femme";"77 ans";0.015175
"1952";"Femme";"78 ans";0.017007
"1952";"Femme";"79 ans";0.019211
"1952";"Femme";"80 ans";0.021859
"1952";"Femme";"81 ans";0.024998
"1952";"Femme";"82 ans";0.028724
"1952";"Femme";"83 ans";0.033158
"1952";"Femme";"84 ans";0.038389
"1952";"Femme";"85 ans";0.044574
"1952";"Femme";"86 ans";0.051878
"1952";"Femme";"87 ans";0.060400
"1952";"Femme";"88 ans";0.070214
"1952";"Femme";"89 ans";0.081349
"1952";"Femme";"90 ans";0.093789
"1952";"Femme";"91 ans";0.107517
"1952";"Femme";"92 ans";0.122510
"1952";"Femme";"93 ans";0.138748
"1952";"Femme";"94 ans";0.156235
"1952";"Femme";"95 ans";0.175007
"1952";"Femme";"96 ans";0.195112
"1952";"Femme";"97 ans";0.216575
"1952";"Femme";"98 ans";0.239472
"1952";"Femme";"99 ans";0.264021
"1952";"Femme";"100 ans";0.290193
"1952";"Femme";"101 ans";0.317936
"1952";"Femme";"102 ans";0.347432
"1952";"Femme";"103 ans";0.378987
"1952";"Femme";"104 ans";0.412840
"1952";"Femme";"105 ans";0.447906
"1952";"Femme";"106 ans";0.483659
"1952";"Femme";"107 ans";0.523391
"1952";"Femme";"108 ans";0.564851
"1952";"Femme";"109 ans";0.607759
"1952";"Femme";"110 ans";0.651860
"1952";"Femme";"111 ans";0.696764
"1952";"Femme";"112 ans";0.741916
"1952";"Femme";"113 ans";0.786578
"1952";"Femme";"114 ans";0.829817
"1952";"Femme";"115 ans";0.870529
"1952";"Femme";"116 ans";0.907506
"1952";"Femme";"117 ans";0.939554
"1952";"Femme";"118 ans";0.965685
"1952";"Femme";"119 ans";0.985397
"1952";"Femme";"120 ans";1.000000
"1953";"Femme";"65 ans";0.005648
"1953";"Femme";"66 ans";0.006084
"1953";"Femme";"67 ans";0.007006
"1953";"Femme";"68 ans";0.007589
"1953";"Femme";"69 ans";0.007862
"1953";"Femme";"70 ans";0.007782
"1953";"Femme";"71 ans";0.008438
"1953";"Femme";"72 ans";0.009178
"1953";"Femme";"73 ans";0.010020
"1953";"Femme";"74 ans";0.010982
"1953";"Femme";"75 ans";0.012090
"1953";"Femme";"76 ans";0.013375
"1953";"Femme";"77 ans";0.014887
"1953";"Femme";"78 ans";0.016695
"1953";"Femme";"79 ans";0.018873
"1953";"Femme";"80 ans";0.021490
"1953";"Femme";"81 ans";0.024591
"1953";"Femme";"82 ans";0.028272
"1953";"Femme";"83 ans";0.032653
"1953";"Femme";"84 ans";0.037823
"1953";"Femme";"85 ans";0.043941
"1953";"Femme";"86 ans";0.051169
"1953";"Femme";"87 ans";0.059605
"1953";"Femme";"88 ans";0.069327
"1953";"Femme";"89 ans";0.080365
"1953";"Femme";"90 ans";0.092706
"1953";"Femme";"91 ans";0.106335
"1953";"Femme";"92 ans";0.121233
"1953";"Femme";"93 ans";0.137383
"1953";"Femme";"94 ans";0.154789
"1953";"Femme";"95 ans";0.173492
"1953";"Femme";"96 ans";0.193539
"1953";"Femme";"97 ans";0.214958
"1953";"Femme";"98 ans";0.237826
"1953";"Femme";"99 ans";0.262361
"1953";"Femme";"100 ans";0.288536
"1953";"Femme";"101 ans";0.316303
"1953";"Femme";"102 ans";0.345841
"1953";"Femme";"103 ans";0.377458
"1953";"Femme";"104 ans";0.411391
"1953";"Femme";"105 ans";0.446563
"1953";"Femme";"106 ans";0.482451
"1953";"Femme";"107 ans";0.522325
"1953";"Femme";"108 ans";0.563947
"1953";"Femme";"109 ans";0.607034
"1953";"Femme";"110 ans";0.651325
"1953";"Femme";"111 ans";0.696424
"1953";"Femme";"112 ans";0.741768
"1953";"Femme";"113 ans";0.786604
"1953";"Femme";"114 ans";0.829990
"1953";"Femme";"115 ans";0.870808
"1953";"Femme";"116 ans";0.907837
"1953";"Femme";"117 ans";0.939876
"1953";"Femme";"118 ans";0.965941
"1953";"Femme";"119 ans";0.985540
"1953";"Femme";"120 ans";1.000000
"1954";"Femme";"65 ans";0.005309
"1954";"Femme";"66 ans";0.005706
"1954";"Femme";"67 ans";0.006496
"1954";"Femme";"68 ans";0.006611
"1954";"Femme";"69 ans";0.007026
"1954";"Femme";"70 ans";0.007610
"1954";"Femme";"71 ans";0.008253
"1954";"Femme";"72 ans";0.008980
"1954";"Femme";"73 ans";0.009809
"1954";"Femme";"74 ans";0.010756
"1954";"Femme";"75 ans";0.011847
"1954";"Femme";"76 ans";0.013114
"1954";"Femme";"77 ans";0.014605
"1954";"Femme";"78 ans";0.016391
"1954";"Femme";"79 ans";0.018542
"1954";"Femme";"80 ans";0.021129
"1954";"Femme";"81 ans";0.024192
"1954";"Femme";"82 ans";0.027828
"1954";"Femme";"83 ans";0.032157
"1954";"Femme";"84 ans";0.037268
"1954";"Femme";"85 ans";0.043318
"1954";"Femme";"86 ans";0.050470
"1954";"Femme";"87 ans";0.058821
"1954";"Femme";"88 ans";0.068452
"1954";"Femme";"89 ans";0.079393
"1954";"Femme";"90 ans";0.091636
"1954";"Femme";"91 ans";0.105167
"1954";"Femme";"92 ans";0.119970
"1954";"Femme";"93 ans";0.136031
"1954";"Femme";"94 ans";0.153357
"1954";"Femme";"95 ans";0.171990
"1954";"Femme";"96 ans";0.191979
"1954";"Femme";"97 ans";0.213353
"1954";"Femme";"98 ans";0.236191
"1954";"Femme";"99 ans";0.260712
"1954";"Femme";"100 ans";0.286889
"1954";"Femme";"101 ans";0.314678
"1954";"Femme";"102 ans";0.344258
"1954";"Femme";"103 ans";0.375934
"1954";"Femme";"104 ans";0.409946
"1954";"Femme";"105 ans";0.445223
"1954";"Femme";"106 ans";0.481243
"1954";"Femme";"107 ans";0.521257
"1954";"Femme";"108 ans";0.563039
"1954";"Femme";"109 ans";0.606302
"1954";"Femme";"110 ans";0.650782
"1954";"Femme";"111 ans";0.696075
"1954";"Femme";"112 ans";0.741607
"1954";"Femme";"113 ans";0.786618
"1954";"Femme";"114 ans";0.830150
"1954";"Femme";"115 ans";0.871073
"1954";"Femme";"116 ans";0.908155
"1954";"Femme";"117 ans";0.940188
"1954";"Femme";"118 ans";0.966189
"1954";"Femme";"119 ans";0.985678
"1954";"Femme";"120 ans";1.000000
"1955";"Femme";"65 ans";0.005544
"1955";"Femme";"66 ans";0.006195
"1955";"Femme";"67 ans";0.006279
"1955";"Femme";"68 ans";0.006353
"1955";"Femme";"69 ans";0.006869
"1955";"Femme";"70 ans";0.007442
"1955";"Femme";"71 ans";0.008074
"1955";"Femme";"72 ans";0.008788
"1955";"Femme";"73 ans";0.009603
"1955";"Femme";"74 ans";0.010535
"1955";"Femme";"75 ans";0.011610
"1955";"Femme";"76 ans";0.012859
"1955";"Femme";"77 ans";0.014330
"1955";"Femme";"78 ans";0.016094
"1955";"Femme";"79 ans";0.018218
"1955";"Femme";"80 ans";0.020775
"1955";"Femme";"81 ans";0.023802
"1955";"Femme";"82 ans";0.027393
"1955";"Femme";"83 ans";0.031671
"1955";"Femme";"84 ans";0.036723
"1955";"Femme";"85 ans";0.042706
"1955";"Femme";"86 ans";0.049782
"1955";"Femme";"87 ans";0.058049
"1955";"Femme";"88 ans";0.067589
"1955";"Femme";"89 ans";0.078434
"1955";"Femme";"90 ans";0.090578
"1955";"Femme";"91 ans";0.104012
"1955";"Femme";"92 ans";0.118720
"1955";"Femme";"93 ans";0.134693
"1955";"Femme";"94 ans";0.151939
"1955";"Femme";"95 ans";0.170501
"1955";"Femme";"96 ans";0.190432
"1955";"Femme";"97 ans";0.211761
"1955";"Femme";"98 ans";0.234569
"1955";"Femme";"99 ans";0.259074
"1955";"Femme";"100 ans";0.285253
"1955";"Femme";"101 ans";0.313062
"1955";"Femme";"102 ans";0.342682
"1955";"Femme";"103 ans";0.374416
"1955";"Femme";"104 ans";0.408505
"1955";"Femme";"105 ans";0.443884
"1955";"Femme";"106 ans";0.480035
"1955";"Femme";"107 ans";0.520187
"1955";"Femme";"108 ans";0.562127
"1955";"Femme";"109 ans";0.605564
"1955";"Femme";"110 ans";0.650231
"1955";"Femme";"111 ans";0.695715
"1955";"Femme";"112 ans";0.741436
"1955";"Femme";"113 ans";0.786620
"1955";"Femme";"114 ans";0.830297
"1955";"Femme";"115 ans";0.871326
"1955";"Femme";"116 ans";0.908461
"1955";"Femme";"117 ans";0.940490
"1955";"Femme";"118 ans";0.966429
"1955";"Femme";"119 ans";0.985813
"1955";"Femme";"120 ans";1.000000
"1956";"Femme";"65 ans";0.005599
"1956";"Femme";"66 ans";0.005849
"1956";"Femme";"67 ans";0.005760
"1956";"Femme";"68 ans";0.006211
"1956";"Femme";"69 ans";0.006717
"1956";"Femme";"70 ans";0.007278
"1956";"Femme";"71 ans";0.007898
"1956";"Femme";"72 ans";0.008600
"1956";"Femme";"73 ans";0.009401
"1956";"Femme";"74 ans";0.010319
"1956";"Femme";"75 ans";0.011378
"1956";"Femme";"76 ans";0.012609
"1956";"Femme";"77 ans";0.014062
"1956";"Femme";"78 ans";0.015803
"1956";"Femme";"79 ans";0.017902
"1956";"Femme";"80 ans";0.020429
"1956";"Femme";"81 ans";0.023420
"1956";"Femme";"82 ans";0.026966
"1956";"Femme";"83 ans";0.031193
"1956";"Femme";"84 ans";0.036188
"1956";"Femme";"85 ans";0.042105
"1956";"Femme";"86 ans";0.049105
"1956";"Femme";"87 ans";0.057289
"1956";"Femme";"88 ans";0.066738
"1956";"Femme";"89 ans";0.077487
"1956";"Femme";"90 ans";0.089534
"1956";"Femme";"91 ans";0.102870
"1956";"Femme";"92 ans";0.117484
"1956";"Femme";"93 ans";0.133369
"1956";"Femme";"94 ans";0.150534
"1956";"Femme";"95 ans";0.169026
"1956";"Femme";"96 ans";0.188898
"1956";"Femme";"97 ans";0.210182
"1956";"Femme";"98 ans";0.232959
"1956";"Femme";"99 ans";0.257447
"1956";"Femme";"100 ans";0.283627
"1956";"Femme";"101 ans";0.311455
"1956";"Femme";"102 ans";0.341113
"1956";"Femme";"103 ans";0.372905
"1956";"Femme";"104 ans";0.407068
"1956";"Femme";"105 ans";0.442548
"1956";"Femme";"106 ans";0.478827
"1956";"Femme";"107 ans";0.519115
"1956";"Femme";"108 ans";0.561210
"1956";"Femme";"109 ans";0.604821
"1956";"Femme";"110 ans";0.649672
"1956";"Femme";"111 ans";0.695346
"1956";"Femme";"112 ans";0.741253
"1956";"Femme";"113 ans";0.786609
"1956";"Femme";"114 ans";0.830432
"1956";"Femme";"115 ans";0.871567
"1956";"Femme";"116 ans";0.908756
"1956";"Femme";"117 ans";0.940782
"1956";"Femme";"118 ans";0.966662
"1956";"Femme";"119 ans";0.985943
"1956";"Femme";"120 ans";1.000000
"1957";"Femme";"65 ans";0.005289
"1957";"Femme";"66 ans";0.005235
"1957";"Femme";"67 ans";0.005631
"1957";"Femme";"68 ans";0.006072
"1957";"Femme";"69 ans";0.006567
"1957";"Femme";"70 ans";0.007118
"1957";"Femme";"71 ans";0.007727
"1957";"Femme";"72 ans";0.008417
"1957";"Femme";"73 ans";0.009205
"1957";"Femme";"74 ans";0.010108
"1957";"Femme";"75 ans";0.011152
"1957";"Femme";"76 ans";0.012366
"1957";"Femme";"77 ans";0.013799
"1957";"Femme";"78 ans";0.015518
"1957";"Femme";"79 ans";0.017592
"1957";"Femme";"80 ans";0.020091
"1957";"Femme";"81 ans";0.023045
"1957";"Femme";"82 ans";0.026548
"1957";"Femme";"83 ans";0.030725
"1957";"Femme";"84 ans";0.035662
"1957";"Femme";"85 ans";0.041513
"1957";"Femme";"86 ans";0.048439
"1957";"Femme";"87 ans";0.056540
"1957";"Femme";"88 ans";0.065899
"1957";"Femme";"89 ans";0.076553
"1957";"Femme";"90 ans";0.088502
"1957";"Femme";"91 ans";0.101741
"1957";"Femme";"92 ans";0.116261
"1957";"Femme";"93 ans";0.132058
"1957";"Femme";"94 ans";0.149143
"1957";"Femme";"95 ans";0.167565
"1957";"Femme";"96 ans";0.187377
"1957";"Femme";"97 ans";0.208615
"1957";"Femme";"98 ans";0.231361
"1957";"Femme";"99 ans";0.255832
"1957";"Femme";"100 ans";0.282011
"1957";"Femme";"101 ans";0.309858
"1957";"Femme";"102 ans";0.339553
"1957";"Femme";"103 ans";0.371399
"1957";"Femme";"104 ans";0.405636
"1957";"Femme";"105 ans";0.441215
"1957";"Femme";"106 ans";0.477620
"1957";"Femme";"107 ans";0.518042
"1957";"Femme";"108 ans";0.560291
"1957";"Femme";"109 ans";0.604071
"1957";"Femme";"110 ans";0.649105
"1957";"Femme";"111 ans";0.694967
